#    energy (eV)  cross sec. (b)
1.740888e+03    6.750279e+00
1.740914e+03    7.111107e+00
1.740953e+03    7.716983e+00
1.740993e+03    8.383637e+00
1.741033e+03    9.115766e+00
1.741072e+03    9.918216e+00
1.741112e+03    1.079604e+01
1.741151e+03    1.175433e+01
1.741191e+03    1.279836e+01
1.741231e+03    1.393336e+01
1.741268e+03    1.510310e+01
1.741306e+03    1.636461e+01
1.741344e+03    1.772247e+01
1.741382e+03    1.918098e+01
1.741419e+03    2.074449e+01
1.741457e+03    2.241697e+01
1.741495e+03    2.420234e+01
1.741533e+03    2.610403e+01
1.741569e+03    2.804432e+01
1.741623e+03    3.116709e+01
1.741678e+03    3.455039e+01
1.741732e+03    3.819848e+01
1.741786e+03    4.211294e+01
1.741837e+03    4.600547e+01
1.741880e+03    4.952273e+01
1.741938e+03    5.446456e+01
1.741996e+03    5.968147e+01
1.742076e+03    6.726757e+01
1.742163e+03    7.601497e+01
1.742264e+03    8.661516e+01
1.742516e+03    1.137596e+02
1.742603e+03    1.227710e+02
1.742707e+03    1.328756e+02
1.742800e+03    1.409385e+02
1.742893e+03    1.478925e+02
1.742980e+03    1.532198e+02
1.743038e+03    1.560570e+02
1.743101e+03    1.584704e+02
1.743178e+03    1.603361e+02
1.743254e+03    1.610656e+02
1.743264e+03    1.610763e+02
1.743325e+03    1.607140e+02
1.743383e+03    1.596962e+02
1.743470e+03    1.569780e+02
1.743557e+03    1.529131e+02
1.743626e+03    1.487755e+02
1.743707e+03    1.430665e+02
1.743794e+03    1.360508e+02
1.743881e+03    1.282919e+02
1.743997e+03    1.171342e+02
1.744280e+03    8.870740e+01
1.744384e+03    7.873464e+01
1.744452e+03    7.239005e+01
1.744521e+03    6.634321e+01
1.744592e+03    6.048388e+01
1.744665e+03    5.486725e+01
1.744719e+03    5.092719e+01
1.744773e+03    4.722520e+01
1.744828e+03    4.376212e+01
1.744890e+03    4.008857e+01
1.744956e+03    3.651609e+01
1.745000e+03    3.431966e+01
1.745044e+03    3.226634e+01
1.745088e+03    3.035111e+01
1.745133e+03    2.856852e+01
1.745177e+03    2.691278e+01
1.745223e+03    2.529016e+01
1.745273e+03    2.371535e+01
1.745322e+03    2.227448e+01
1.745372e+03    2.095863e+01
1.745421e+03    1.975894e+01
1.745470e+03    1.866675e+01
1.745520e+03    1.767366e+01
1.745569e+03    1.677158e+01
1.745621e+03    1.591211e+01
1.745675e+03    1.509982e+01
1.745730e+03    1.437058e+01
1.745785e+03    1.371582e+01
1.745839e+03    1.312769e+01
1.745894e+03    1.259894e+01
1.745975e+03    1.190298e+01
1.746060e+03    1.128507e+01
1.746152e+03    1.071943e+01
1.746243e+03    1.023712e+01
1.746334e+03    9.822455e+00
1.746395e+03    9.577226e+00
1.746517e+03    9.147857e+00
1.746623e+03    8.828956e+00
1.746728e+03    8.549344e+00
1.746869e+03    8.224913e+00
1.747010e+03    7.944003e+00
1.747167e+03    7.670441e+00
1.747341e+03    7.407019e+00
1.747601e+03    7.070510e+00
1.747878e+03    6.771555e+00
1.748188e+03    6.491060e+00
1.748497e+03    6.253885e+00
1.748788e+03    6.061699e+00
1.749164e+03    5.848457e+00
1.749539e+03    5.666384e+00
1.750103e+03    5.437989e+00
1.750740e+03    5.228159e+00
1.751377e+03    5.055959e+00
1.752116e+03    4.891083e+00
1.753056e+03    4.720405e+00
1.753997e+03    4.581693e+00
1.754846e+03    4.476681e+00
1.755917e+03    4.364700e+00
1.757524e+03    4.228045e+00
1.759326e+03    4.105980e+00
1.761515e+03    3.987183e+00
1.764435e+03    3.861585e+00
1.767834e+03    3.744947e+00
1.771233e+03    3.648070e+00
1.777497e+03    3.498899e+00
1.787510e+03    3.295980e+00
1.800554e+03    3.038671e+00
1.806753e+03    2.903865e+00
1.812872e+03    2.754140e+00
1.817369e+03    2.628512e+00
1.821656e+03    2.491537e+00
1.825103e+03    2.365542e+00
1.827737e+03    2.257797e+00
1.830974e+03    2.111471e+00
1.833601e+03    1.988489e+00
1.834844e+03    1.936798e+00
1.835580e+03    1.912626e+00
1.836185e+03    1.899390e+00
1.836659e+03    1.895437e+00
1.837192e+03    1.900930e+00
1.837637e+03    1.917035e+00
1.837933e+03    1.935810e+00
1.838206e+03    1.960549e+00
1.838456e+03    1.991011e+00
1.838705e+03    2.030802e+00
1.838955e+03    2.082251e+00
1.839200e+03    2.146958e+00
1.839380e+03    2.205714e+00
1.839560e+03    2.276096e+00
1.839740e+03    2.360558e+00
1.839920e+03    2.462229e+00
1.840040e+03    2.541523e+00
1.840160e+03    2.631734e+00
1.840280e+03    2.734667e+00
1.840400e+03    2.852523e+00
1.840520e+03    2.987998e+00
1.840640e+03    3.144422e+00
1.840730e+03    3.277942e+00
1.840820e+03    3.427668e+00
1.840910e+03    3.596105e+00
1.841000e+03    3.786223e+00
1.841090e+03    4.001544e+00
1.841180e+03    4.246247e+00
1.841270e+03    4.525282e+00
1.841330e+03    4.733222e+00
1.841390e+03    4.960980e+00
1.841450e+03    5.210758e+00
1.841508e+03    5.476398e+00
1.841565e+03    5.758116e+00
1.841621e+03    6.066241e+00
1.841677e+03    6.403475e+00
1.841734e+03    6.772763e+00
1.841790e+03    7.177303e+00
1.841847e+03    7.620558e+00
1.841903e+03    8.106255e+00
1.841955e+03    8.597071e+00
1.842003e+03    9.086393e+00
1.842051e+03    9.614961e+00
1.842099e+03    1.018567e+01
1.842147e+03    1.080152e+01
1.842195e+03    1.146565e+01
1.842243e+03    1.218128e+01
1.842291e+03    1.295169e+01
1.842339e+03    1.378025e+01
1.842387e+03    1.467034e+01
1.842435e+03    1.562535e+01
1.842483e+03    1.664864e+01
1.842531e+03    1.774352e+01
1.842579e+03    1.891317e+01
1.842627e+03    2.016065e+01
1.842699e+03    2.218394e+01
1.842771e+03    2.439721e+01
1.842843e+03    2.680733e+01
1.842915e+03    2.941906e+01
1.842987e+03    3.223467e+01
1.843059e+03    3.525344e+01
1.843146e+03    3.913810e+01
1.843239e+03    4.365293e+01
1.843333e+03    4.845741e+01
1.843453e+03    5.497164e+01
1.843621e+03    6.453791e+01
1.843861e+03    7.827786e+01
1.844005e+03    8.597551e+01
1.844101e+03    9.064977e+01
1.844206e+03    9.521889e+01
1.844286e+03    9.817488e+01
1.844370e+03    1.008082e+02
1.844456e+03    1.029265e+02
1.844542e+03    1.044049e+02
1.844628e+03    1.052140e+02
1.844696e+03    1.053773e+02
1.844797e+03    1.048507e+02
1.844898e+03    1.034263e+02
1.844998e+03    1.011559e+02
1.845080e+03    9.874956e+01
1.845176e+03    9.533972e+01
1.845272e+03    9.139263e+01
1.845368e+03    8.700983e+01
1.845512e+03    7.985049e+01
1.845882e+03    6.046552e+01
1.846004e+03    5.434467e+01
1.846126e+03    4.859073e+01
1.846222e+03    4.438696e+01
1.846318e+03    4.048196e+01
1.846390e+03    3.775733e+01
1.846462e+03    3.520982e+01
1.846534e+03    3.283846e+01
1.846606e+03    3.063995e+01
1.846678e+03    2.860910e+01
1.846750e+03    2.673920e+01
1.846822e+03    2.502237e+01
1.846894e+03    2.344992e+01
1.846966e+03    2.201262e+01
1.847038e+03    2.070099e+01
1.847110e+03    1.950549e+01
1.847182e+03    1.841673e+01
1.847254e+03    1.742559e+01
1.847337e+03    1.640223e+01
1.847424e+03    1.542865e+01
1.847511e+03    1.455852e+01
1.847599e+03    1.377957e+01
1.847686e+03    1.308076e+01
1.847780e+03    1.240532e+01
1.847888e+03    1.171773e+01
1.847996e+03    1.110948e+01
1.848104e+03    1.056868e+01
1.848212e+03    1.008539e+01
1.848320e+03    9.651274e+00
1.848440e+03    9.218198e+00
1.848560e+03    8.829428e+00
1.848740e+03    8.315583e+00
1.848920e+03    7.870096e+00
1.849100e+03    7.480090e+00
1.849280e+03    7.135739e+00
1.849496e+03    6.772185e+00
1.849712e+03    6.453353e+00
1.849928e+03    6.171481e+00
1.850144e+03    5.920526e+00
1.850445e+03    5.613726e+00
1.850746e+03    5.347739e+00
1.851046e+03    5.115041e+00
1.851347e+03    4.909869e+00
1.851675e+03    4.712186e+00
1.852004e+03    4.537405e+00
1.852496e+03    4.310604e+00
1.852932e+03    4.138900e+00
1.853475e+03    3.955903e+00
1.854019e+03    3.801509e+00
1.854563e+03    3.671164e+00
1.855068e+03    3.568903e+00
1.855767e+03    3.454087e+00
1.856466e+03    3.368282e+00
1.857089e+03    3.315850e+00
1.857672e+03    3.287902e+00
1.858062e+03    3.281511e+00
1.858470e+03    3.286279e+00
1.858896e+03    3.305108e+00
1.859323e+03    3.339835e+00
1.859750e+03    3.392720e+00
1.860177e+03    3.466610e+00
1.860603e+03    3.565120e+00
1.860923e+03    3.657898e+00
1.861243e+03    3.769490e+00
1.861563e+03    3.902771e+00
1.861855e+03    4.045806e+00
1.862131e+03    4.203915e+00
1.862408e+03    4.386862e+00
1.862685e+03    4.598459e+00
1.862961e+03    4.843271e+00
1.863146e+03    5.027598e+00
1.863351e+03    5.254875e+00
1.863556e+03    5.508711e+00
1.863761e+03    5.792583e+00
1.863966e+03    6.110547e+00
1.864171e+03    6.467355e+00
1.864376e+03    6.868602e+00
1.864581e+03    7.320911e+00
1.864735e+03    7.698338e+00
1.864899e+03    8.141824e+00
1.865068e+03    8.649044e+00
1.865237e+03    9.213809e+00
1.865406e+03    9.844310e+00
1.865575e+03    1.055023e+01
1.865737e+03    1.130751e+01
1.865885e+03    1.207726e+01
1.866032e+03    1.293399e+01
1.866180e+03    1.389048e+01
1.866328e+03    1.496191e+01
1.866426e+03    1.574889e+01
1.866549e+03    1.682532e+01
1.866660e+03    1.789307e+01
1.866770e+03    1.906692e+01
1.866881e+03    2.036076e+01
1.866992e+03    2.179070e+01
1.867107e+03    2.343745e+01
1.867189e+03    2.472909e+01
1.867271e+03    2.612833e+01
1.867353e+03    2.764663e+01
1.867435e+03    2.929683e+01
1.867517e+03    3.109331e+01
1.867599e+03    3.305214e+01
1.867681e+03    3.519125e+01
1.867759e+03    3.740856e+01
1.867832e+03    3.969302e+01
1.867906e+03    4.217433e+01
1.867980e+03    4.487179e+01
1.868054e+03    4.780632e+01
1.868127e+03    5.100055e+01
1.868201e+03    5.447879e+01
1.868275e+03    5.826700e+01
1.868345e+03    6.215415e+01
1.868410e+03    6.610941e+01
1.868476e+03    7.037392e+01
1.868542e+03    7.496936e+01
1.868607e+03    7.991780e+01
1.868673e+03    8.524145e+01
1.868738e+03    9.096239e+01
1.868804e+03    9.710221e+01
1.868886e+03    1.053975e+02
1.868960e+03    1.134815e+02
1.869034e+03    1.221763e+02
1.869107e+03    1.315018e+02
1.869181e+03    1.414729e+02
1.869271e+03    1.545486e+02
1.869353e+03    1.672840e+02
1.869435e+03    1.808138e+02
1.869558e+03    2.025308e+02
1.869681e+03    2.257984e+02
1.869845e+03    2.587666e+02
1.870214e+03    3.361870e+02
1.870378e+03    3.689691e+02
1.870501e+03    3.915438e+02
1.870596e+03    4.072963e+02
1.870704e+03    4.230325e+02
1.870812e+03    4.361172e+02
1.870919e+03    4.462255e+02
1.871002e+03    4.518325e+02
1.871109e+03    4.560948e+02
1.871190e+03    4.570522e+02
1.871294e+03    4.554315e+02
1.871403e+03    4.503232e+02
1.871518e+03    4.414143e+02
1.871633e+03    4.291775e+02
1.871748e+03    4.140147e+02
1.871887e+03    3.923482e+02
1.872051e+03    3.634692e+02
1.872338e+03    3.084860e+02
1.872543e+03    2.691471e+02
1.872707e+03    2.392471e+02
1.872830e+03    2.182261e+02
1.872953e+03    1.986329e+02
1.873076e+03    1.805820e+02
1.873183e+03    1.662214e+02
1.873281e+03    1.540195e+02
1.873380e+03    1.428047e+02
1.873478e+03    1.325381e+02
1.873576e+03    1.231700e+02
1.873683e+03    1.139693e+02
1.873765e+03    1.075153e+02
1.873847e+03    1.015638e+02
1.873929e+03    9.607836e+01
1.874011e+03    9.102359e+01
1.874093e+03    8.636521e+01
1.874175e+03    8.207053e+01
1.874298e+03    7.624357e+01
1.874421e+03    7.107046e+01
1.874544e+03    6.646612e+01
1.874667e+03    6.235576e+01
1.874790e+03    5.867432e+01
1.874913e+03    5.536561e+01
1.875036e+03    5.238134e+01
1.875159e+03    4.968015e+01
1.875282e+03    4.722669e+01
1.875446e+03    4.428914e+01
1.875610e+03    4.167884e+01
1.875784e+03    3.920947e+01
1.875958e+03    3.700674e+01
1.876133e+03    3.503174e+01
1.876307e+03    3.325257e+01
1.876512e+03    3.137462e+01
1.876717e+03    2.969608e+01
1.876922e+03    2.818823e+01
1.877127e+03    2.682747e+01
1.877404e+03    2.518965e+01
1.877680e+03    2.374558e+01
1.877957e+03    2.246426e+01
1.878234e+03    2.132082e+01
1.878511e+03    2.029509e+01
1.878808e+03    1.930574e+01
1.879115e+03    1.838737e+01
1.879423e+03    1.756087e+01
1.879833e+03    1.658041e+01
1.880243e+03    1.571718e+01
1.880606e+03    1.503513e+01
1.880969e+03    1.441936e+01
1.881453e+03    1.368631e+01
1.881938e+03    1.303840e+01
1.882459e+03    1.242053e+01
1.883017e+03    1.183553e+01
1.883576e+03    1.131722e+01
1.884134e+03    1.085514e+01
1.884719e+03    1.042237e+01
1.885330e+03    1.001761e+01
1.886246e+03    9.486078e+00
1.887192e+03    9.014920e+00
1.888198e+03    8.583301e+00
1.889204e+03    8.209205e+00
1.890336e+03    7.843741e+00
1.891531e+03    7.509391e+00
1.892725e+03    7.217787e+00
1.894051e+03    6.934841e+00
1.895376e+03    6.686627e+00
1.896891e+03    6.437549e+00
1.898783e+03    6.167969e+00
1.900676e+03    5.934630e+00
1.902611e+03    5.725946e+00
1.905219e+03    5.481952e+00
1.907928e+03    5.263178e+00
1.910739e+03    5.064394e+00
1.913833e+03    4.870281e+00
1.918900e+03    4.591197e+00
1.925989e+03    4.245663e+00
1.934125e+03    3.857863e+00
1.937442e+03    3.684940e+00
1.940340e+03    3.516987e+00
1.942820e+03    3.353316e+00
1.944802e+03    3.202891e+00
1.946285e+03    3.074459e+00
1.947506e+03    2.955481e+00
1.948947e+03    2.796539e+00
1.950352e+03    2.620547e+00
1.951793e+03    2.433552e+00
1.952204e+03    2.389444e+00
1.952581e+03    2.361946e+00
1.952795e+03    2.356389e+00
1.953009e+03    2.363049e+00
1.953194e+03    2.383910e+00
1.953342e+03    2.415995e+00
1.953441e+03    2.448046e+00
1.953557e+03    2.500196e+00
1.953657e+03    2.561485e+00
1.953756e+03    2.642747e+00
1.953822e+03    2.710872e+00
1.953889e+03    2.792631e+00
1.953955e+03    2.890589e+00
1.954022e+03    3.007763e+00
1.954080e+03    3.128816e+00
1.954138e+03    3.270031e+00
1.954196e+03    3.434542e+00
1.954239e+03    3.575334e+00
1.954283e+03    3.732897e+00
1.954326e+03    3.909052e+00
1.954370e+03    4.105795e+00
1.954413e+03    4.325299e+00
1.954457e+03    4.569903e+00
1.954498e+03    4.828508e+00
1.954536e+03    5.084605e+00
1.954573e+03    5.364740e+00
1.954610e+03    5.670852e+00
1.954648e+03    6.004991e+00
1.954685e+03    6.369313e+00
1.954722e+03    6.766086e+00
1.954760e+03    7.197682e+00
1.954797e+03    7.666578e+00
1.954834e+03    8.175346e+00
1.954872e+03    8.726655e+00
1.954908e+03    9.302923e+00
1.954943e+03    9.913193e+00
1.954979e+03    1.056934e+01
1.955014e+03    1.127394e+01
1.955050e+03    1.202951e+01
1.955097e+03    1.312075e+01
1.955144e+03    1.431339e+01
1.955191e+03    1.561354e+01
1.955239e+03    1.702722e+01
1.955286e+03    1.855565e+01
1.955333e+03    2.020331e+01
1.955380e+03    2.197952e+01
1.955427e+03    2.388896e+01
1.955474e+03    2.593573e+01
1.955521e+03    2.812332e+01
1.955568e+03    3.045443e+01
1.955615e+03    3.293093e+01
1.955672e+03    3.609584e+01
1.955737e+03    4.005366e+01
1.955803e+03    4.429240e+01
1.955869e+03    4.880209e+01
1.955950e+03    5.469047e+01
1.956046e+03    6.211784e+01
1.956169e+03    7.221875e+01
1.956470e+03    9.787900e+01
1.956575e+03    1.064793e+02
1.956666e+03    1.133850e+02
1.956756e+03    1.196943e+02
1.956831e+03    1.243876e+02
1.956907e+03    1.284823e+02
1.956982e+03    1.319078e+02
1.957057e+03    1.346048e+02
1.957125e+03    1.363705e+02
1.957209e+03    1.376524e+02
1.957270e+03    1.379428e+02
1.957335e+03    1.376484e+02
1.957399e+03    1.367652e+02
1.957475e+03    1.349942e+02
1.957550e+03    1.324693e+02
1.957625e+03    1.292430e+02
1.957723e+03    1.241067e+02
1.957821e+03    1.180586e+02
1.957934e+03    1.101870e+02
1.958047e+03    1.016429e+02
1.958369e+03    7.612005e+01
1.958484e+03    6.738421e+01
1.958578e+03    6.064024e+01
1.958669e+03    5.455318e+01
1.958736e+03    5.033062e+01
1.958803e+03    4.636331e+01
1.958870e+03    4.265839e+01
1.958937e+03    3.921826e+01
1.959006e+03    3.593469e+01
1.959076e+03    3.287887e+01
1.959147e+03    3.009933e+01
1.959194e+03    2.839377e+01
1.959241e+03    2.680128e+01
1.959288e+03    2.531729e+01
1.959335e+03    2.393693e+01
1.959386e+03    2.255556e+01
1.959437e+03    2.128287e+01
1.959488e+03    2.011226e+01
1.959539e+03    1.903717e+01
1.959589e+03    1.805104e+01
1.959640e+03    1.714754e+01
1.959691e+03    1.632048e+01
1.959742e+03    1.556392e+01
1.959806e+03    1.470233e+01
1.959870e+03    1.393294e+01
1.959934e+03    1.324582e+01
1.959998e+03    1.263183e+01
1.960062e+03    1.208262e+01
1.960126e+03    1.159065e+01
1.960190e+03    1.114913e+01
1.960254e+03    1.075197e+01
1.960324e+03    1.036186e+01
1.960429e+03    9.850801e+00
1.960535e+03    9.413255e+00
1.960640e+03    9.035035e+00
1.960745e+03    8.704864e+00
1.960892e+03    8.307114e+00
1.961046e+03    7.953080e+00
1.961200e+03    7.647935e+00
1.961353e+03    7.380989e+00
1.961522e+03    7.123736e+00
1.961704e+03    6.877368e+00
1.961978e+03    6.558278e+00
1.962283e+03    6.258427e+00
1.962648e+03    5.955582e+00
1.963014e+03    5.699592e+00
1.963323e+03    5.511211e+00
1.963698e+03    5.310204e+00
1.964260e+03    5.052123e+00
1.964825e+03    4.832161e+00
1.965395e+03    4.639662e+00
1.966156e+03    4.416900e+00
1.967098e+03    4.178923e+00
1.968040e+03    3.969121e+00
1.969404e+03    3.695851e+00
1.972149e+03    3.191658e+00
1.975616e+03    2.555013e+00
1.976415e+03    2.422094e+00
1.976895e+03    2.358304e+00
1.977238e+03    2.327245e+00
1.977467e+03    2.317180e+00
1.977581e+03    2.316493e+00
1.977809e+03    2.326567e+00
1.978020e+03    2.353775e+00
1.978180e+03    2.390329e+00
1.978315e+03    2.435340e+00
1.978449e+03    2.497293e+00
1.978539e+03    2.550478e+00
1.978629e+03    2.615422e+00
1.978719e+03    2.694593e+00
1.978809e+03    2.791064e+00
1.978875e+03    2.874775e+00
1.978940e+03    2.971593e+00
1.979006e+03    3.083649e+00
1.979072e+03    3.213437e+00
1.979138e+03    3.363878e+00
1.979203e+03    3.538377e+00
1.979253e+03    3.687401e+00
1.979302e+03    3.854069e+00
1.979351e+03    4.037988e+00
1.979398e+03    4.237828e+00
1.979445e+03    4.460411e+00
1.979493e+03    4.708280e+00
1.979540e+03    4.984245e+00
1.979588e+03    5.291357e+00
1.979635e+03    5.632996e+00
1.979682e+03    6.012791e+00
1.979730e+03    6.434709e+00
1.979777e+03    6.903033e+00
1.979825e+03    7.422375e+00
1.979872e+03    7.990808e+00
1.979918e+03    8.615248e+00
1.979965e+03    9.304140e+00
1.980011e+03    1.006314e+01
1.980058e+03    1.089814e+01
1.980105e+03    1.181542e+01
1.980151e+03    1.282142e+01
1.980198e+03    1.392289e+01
1.980244e+03    1.512669e+01
1.980291e+03    1.643990e+01
1.980338e+03    1.786964e+01
1.980384e+03    1.942321e+01
1.980431e+03    2.110772e+01
1.980477e+03    2.293027e+01
1.980524e+03    2.489777e+01
1.980571e+03    2.701687e+01
1.980617e+03    2.929383e+01
1.980664e+03    3.173448e+01
1.980710e+03    3.434404e+01
1.980758e+03    3.721331e+01
1.980806e+03    4.027061e+01
1.980854e+03    4.351899e+01
1.980918e+03    4.815043e+01
1.980966e+03    5.184946e+01
1.981019e+03    5.614129e+01
1.981098e+03    6.300464e+01
1.981178e+03    7.035541e+01
1.981267e+03    7.919437e+01
1.981357e+03    8.852643e+01
1.981481e+03    1.021084e+02
1.981769e+03    1.344225e+02
1.981874e+03    1.455505e+02
1.981973e+03    1.554257e+02
1.982072e+03    1.643299e+02
1.982172e+03    1.720176e+02
1.982246e+03    1.768527e+02
1.982321e+03    1.808020e+02
1.982397e+03    1.838587e+02
1.982488e+03    1.861264e+02
1.982548e+03    1.868025e+02
1.982585e+03    1.868811e+02
1.982654e+03    1.863437e+02
1.982724e+03    1.849187e+02
1.982798e+03    1.824387e+02
1.982873e+03    1.790225e+02
1.982923e+03    1.762570e+02
1.983022e+03    1.696594e+02
1.983121e+03    1.618183e+02
1.983248e+03    1.503937e+02
1.983390e+03    1.363307e+02
1.983713e+03    1.028163e+02
1.983837e+03    9.054940e+01
1.983917e+03    8.308189e+01
1.984007e+03    7.509944e+01
1.984098e+03    6.767228e+01
1.984165e+03    6.251655e+01
1.984240e+03    5.720528e+01
1.984314e+03    5.230612e+01
1.984370e+03    4.889940e+01
1.984426e+03    4.571742e+01
1.984482e+03    4.275404e+01
1.984538e+03    4.000195e+01
1.984594e+03    3.745270e+01
1.984650e+03    3.509700e+01
1.984706e+03    3.292491e+01
1.984762e+03    3.092608e+01
1.984818e+03    2.908995e+01
1.984874e+03    2.740587e+01
1.984936e+03    2.570010e+01
1.984998e+03    2.415476e+01
1.985060e+03    2.275609e+01
1.985122e+03    2.149095e+01
1.985184e+03    2.034684e+01
1.985247e+03    1.931207e+01
1.985309e+03    1.837576e+01
1.985371e+03    1.752785e+01
1.985449e+03    1.657589e+01
1.985527e+03    1.573194e+01
1.985604e+03    1.498151e+01
1.985682e+03    1.431193e+01
1.985760e+03    1.371215e+01
1.985838e+03    1.317264e+01
1.985955e+03    1.245871e+01
1.986079e+03    1.180504e+01
1.986206e+03    1.122127e+01
1.986333e+03    1.070931e+01
1.986460e+03    1.025551e+01
1.986588e+03    9.849380e+00
1.986736e+03    9.426018e+00
1.986925e+03    8.946451e+00
1.987115e+03    8.523947e+00
1.987305e+03    8.147517e+00
1.987558e+03    7.703471e+00
1.987811e+03    7.313561e+00
1.988063e+03    6.967359e+00
1.988315e+03    6.656666e+00
1.988567e+03    6.376060e+00
1.988911e+03    6.034859e+00
1.989238e+03    5.750418e+00
1.989565e+03    5.503309e+00
1.989820e+03    5.338523e+00
1.990074e+03    5.202578e+00
1.990322e+03    5.106294e+00
1.990478e+03    5.070312e+00
1.990607e+03    5.059832e+00
1.990751e+03    5.075092e+00
1.990868e+03    5.114703e+00
1.990972e+03    5.176417e+00
1.991076e+03    5.269689e+00
1.991154e+03    5.365200e+00
1.991232e+03    5.487264e+00
1.991318e+03    5.656804e+00
1.991384e+03    5.819888e+00
1.991450e+03    6.014857e+00
1.991517e+03    6.246643e+00
1.991583e+03    6.520847e+00
1.991650e+03    6.843792e+00
1.991699e+03    7.122224e+00
1.991749e+03    7.435339e+00
1.991799e+03    7.786702e+00
1.991849e+03    8.180130e+00
1.991898e+03    8.619730e+00
1.991948e+03    9.109878e+00
1.991998e+03    9.655229e+00
1.992048e+03    1.026066e+01
1.992098e+03    1.093133e+01
1.992147e+03    1.167261e+01
1.992197e+03    1.249008e+01
1.992247e+03    1.338943e+01
1.992297e+03    1.437654e+01
1.992347e+03    1.545734e+01
1.992402e+03    1.677537e+01
1.992457e+03    1.822449e+01
1.992512e+03    1.981267e+01
1.992568e+03    2.154745e+01
1.992623e+03    2.343602e+01
1.992675e+03    2.534317e+01
1.992724e+03    2.731882e+01
1.992774e+03    2.943222e+01
1.992824e+03    3.168623e+01
1.992890e+03    3.491349e+01
1.992937e+03    3.730486e+01
1.992995e+03    4.054511e+01
1.993055e+03    4.398403e+01
1.993114e+03    4.761640e+01
1.993202e+03    5.340954e+01
1.993290e+03    5.958039e+01
1.993403e+03    6.785258e+01
1.993568e+03    8.067022e+01
1.993804e+03    9.913286e+01
1.993917e+03    1.074946e+02
1.994028e+03    1.150173e+02
1.994117e+03    1.203928e+02
1.994199e+03    1.247977e+02
1.994282e+03    1.285276e+02
1.994370e+03    1.316968e+02
1.994452e+03    1.338017e+02
1.994523e+03    1.349722e+02
1.994612e+03    1.355477e+02
1.994695e+03    1.351855e+02
1.994777e+03    1.339828e+02
1.994866e+03    1.318010e+02
1.994954e+03    1.287574e+02
1.995043e+03    1.249336e+02
1.995131e+03    1.204266e+02
1.995249e+03    1.135421e+02
1.995356e+03    1.066985e+02
1.995521e+03    9.532601e+01
1.995757e+03    7.880106e+01
1.995875e+03    7.089474e+01
1.995993e+03    6.344483e+01
1.996081e+03    5.822470e+01
1.996170e+03    5.335485e+01
1.996243e+03    4.961435e+01
1.996316e+03    4.612976e+01
1.996389e+03    4.290113e+01
1.996462e+03    3.992477e+01
1.996543e+03    3.690484e+01
1.996624e+03    3.417413e+01
1.996685e+03    3.230607e+01
1.996746e+03    3.058374e+01
1.996823e+03    2.858949e+01
1.996897e+03    2.688130e+01
1.996971e+03    2.534400e+01
1.997044e+03    2.396250e+01
1.997118e+03    2.272216e+01
1.997192e+03    2.160898e+01
1.997266e+03    2.060982e+01
1.997339e+03    1.971241e+01
1.997413e+03    1.890548e+01
1.997524e+03    1.784254e+01
1.997634e+03    1.692975e+01
1.997745e+03    1.614127e+01
1.997856e+03    1.545555e+01
1.997966e+03    1.485485e+01
1.998109e+03    1.418253e+01
1.998252e+03    1.360304e+01
1.998347e+03    1.325884e+01
1.998537e+03    1.265213e+01
1.998727e+03    1.213283e+01
1.998929e+03    1.165583e+01
1.999131e+03    1.123962e+01
1.999434e+03    1.070436e+01
1.999692e+03    1.031494e+01
2.000006e+03    9.905041e+00
2.000319e+03    9.550977e+00
2.000633e+03    9.241560e+00
2.001077e+03    8.864715e+00
2.001506e+03    8.552809e+00
2.001936e+03    8.282264e+00
2.002576e+03    7.939211e+00
2.003216e+03    7.651280e+00
2.003956e+03    7.370179e+00
2.004696e+03    7.131742e+00
2.005609e+03    6.882431e+00
2.006521e+03    6.671003e+00
2.007656e+03    6.448122e+00
2.008791e+03    6.259099e+00
2.010149e+03    6.066636e+00
2.011507e+03    5.902297e+00
2.013189e+03    5.728150e+00
2.015646e+03    5.517138e+00
2.017968e+03    5.351549e+00
2.021065e+03    5.166745e+00
2.024508e+03    4.995231e+00
2.027950e+03    4.848581e+00
2.033618e+03    4.642365e+00
2.041917e+03    4.385151e+00
2.055136e+03    4.000712e+00
2.060908e+03    3.811538e+00
2.065628e+03    3.629051e+00
2.069441e+03    3.452646e+00
2.073803e+03    3.229407e+00
2.074893e+03    3.189840e+00
2.075545e+03    3.180608e+00
2.076104e+03    3.189037e+00
2.076568e+03    3.214835e+00
2.076910e+03    3.250384e+00
2.077239e+03    3.303776e+00
2.077459e+03    3.353556e+00
2.077679e+03    3.418339e+00
2.077886e+03    3.497320e+00
2.078094e+03    3.598719e+00
2.078249e+03    3.693664e+00
2.078405e+03    3.809241e+00
2.078560e+03    3.950850e+00
2.078664e+03    4.063197e+00
2.078768e+03    4.193019e+00
2.078872e+03    4.343673e+00
2.078975e+03    4.519283e+00
2.079079e+03    4.724912e+00
2.079157e+03    4.902519e+00
2.079235e+03    5.103589e+00
2.079313e+03    5.331741e+00
2.079372e+03    5.527582e+00
2.079440e+03    5.773765e+00
2.079507e+03    6.049586e+00
2.079575e+03    6.358923e+00
2.079642e+03    6.706097e+00
2.079709e+03    7.095936e+00
2.079777e+03    7.533764e+00
2.079844e+03    8.025470e+00
2.079904e+03    8.510483e+00
